name,lon,has_kiosk,station_id,eightd_station_services,station_type,lat,region_id,capacity_original,zipCode,capacity_zip_sum
Manhattan Av & Leonard St,-73.94844,True,3899,[],classic,40.72084,71,18,11222,1001
Morgan Ave & Lombardy St,-73.93889,True,3900,[],classic,40.72226,71,30,11222,1001
India St Pier,-73.9612390102593,True,4425,[],classic,40.731734785883454,71,54,11222,1001
Calyer St & Guernsey St,-73.95505852997303,True,4671,[],classic,40.72755807335852,71,20,11222,1001
Vernon Blvd & 50 Ave,-73.95411749,True,3119,[],classic,40.74232744,71,45,11101,1531
Jackson Ave & 46 Rd,-73.94733276,True,3121,[],classic,40.74524768,71,27,11101,1531
48 Ave & 5 St,-73.9558732509613,True,3122,[],classic,40.744363287066875,71,79,11101,1531
31 St & Thomson Ave,-73.93540375,True,3123,[],classic,40.74469738,71,47,11101,1531
46 Ave & 5 St,-73.95451,True,3124,[],classic,40.74731,71,43,11101,1531
45 Rd & 11 St,-73.94977234,True,3125,[],classic,40.74708586,71,23,11101,1531
44 Dr & Jackson Ave,-73.9432635,True,3126,[],classic,40.74718234,71,34,11101,1531
9 St & 44 Rd,-73.9521,True,3127,[],classic,40.74966,71,34,11101,1531
21 St & 43 Ave,-73.94594845,True,3128,[],classic,40.75052534,71,27,11101,1531
Queens Plaza North & Crescent St,-73.94073717,True,3129,[],classic,40.75110165,71,40,11101,1531
21 St & Queens Plaza North,-73.94335788,True,3130,[],classic,40.75325964,71,35,11101,1531
47 Ave & 31 St,-73.93561,True,3221,[],classic,40.743,71,27,11101,1531
Vernon Blvd & 41 Rd,-73.9485678,True,3554,[],classic,40.7552433,71,27,11101,1531
28 St & 41 Ave,-73.93797,True,3555,[],classic,40.751047,71,27,11101,1531
40 Ave & 9 St,-73.945133,True,3557,[],classic,40.75742,71,19,11101,1531
21 St & 38 Ave,-73.9391224,True,3559,[],classic,40.7576314,71,19,11101,1531
37 Ave & 35 St,-73.9279917,True,3561,[],classic,40.7531106,71,26,11101,1531
28 St & 36 Ave,-73.932719,True,3563,[],classic,40.757186,71,29,11101,1531
35 Ave & 37 St,-73.9236611,True,3570,[],classic,40.7557327,71,31,11101,1531
34 Ave & 38 St,-73.921631,True,3572,[],classic,40.756913,71,33,11101,1531
49 Ave & 21 St,-73.948852,True,3606,[],classic,40.74252,71,21,11101,1531
5 St & 51 Ave,-73.9566,True,3608,[],classic,40.7423737,71,21,11101,1531
Vernon Blvd & 47 Rd,-73.9534573,True,3611,[],classic,40.7449067,71,31,11101,1531
27 St & Hunter St,-73.941275,True,3618,[],classic,40.7485,71,33,11101,1531
11 St & 43 Ave,-73.9479119,True,3620,[],classic,40.7519071,71,28,11101,1531
31 St & Northern Blvd,-73.93349289894103,True,3654,[],classic,40.75186951421875,71,35,11101,1531
47 Ave & Skillman Ave,-73.94176483154297,True,3704,[],classic,40.7437524099784,71,19,11101,1531
40 Ave & Crescent St,-73.93795609474182,True,3716,[],classic,40.753599202005596,71,23,11101,1531
Center Blvd & 51 Ave,-73.95960688591003,True,3726,[],classic,40.743366080270214,71,23,11101,1531
24 St & 41 Ave,-73.939991,True,3808,[],classic,40.752474,71,19,11101,1531
38 Ave & 29 St,-73.93367,True,3892,[],classic,40.75473,71,19,11101,1531
34 St & 38 Ave,-73.929737,True,4254,[],classic,40.752443,71,25,11101,1531
42 Pl & Northern Blvd,-73.920603,True,4255,[],classic,40.753091,71,25,11101,1531
43 St & 37 Ave,-73.919998,True,4257,[],classic,40.750181,71,21,11101,1531
34 Ave & 45 St,-73.917014,True,4258,[],classic,40.754795,71,23,11101,1531
38 St & Northern Blvd,-73.925384,True,4262,[],classic,40.752372,71,23,11101,1531
50 St & Northern Blvd,-73.912402,True,4268,[],classic,40.753441,71,27,11101,1531
43 St & 35 Ave,-73.919543,True,4284,[],classic,40.754139,71,25,11101,1531
24 St & 38 Ave,-73.936515,True,4310,[],classic,40.756351,71,19,11101,1531
34 Ave & 48 St,-73.914952,True,4316,[],classic,40.75388,71,25,11101,1531
48 St & 37 Ave,-73.915026,True,4331,[],classic,40.751555,71,29,11101,1531
48 Ave & 31 St,-73.93616,True,4672,[],classic,40.74133,71,23,11101,1531
45 Ave & 21 St,-73.94777297973631,True,4674,[],classic,40.74737075646803,71,21,11101,1531
Van Dam St & Greenpoint Ave,-73.93790781497955,True,4747,[],classic,40.73443564069459,71,19,11101,1531
Bradley Ave & Greenpoint Ave,-73.93478840589523,True,4757,[],classic,40.73565914819229,71,21,11101,1531
Borden Ave & Review Ave,-73.94093804061413,True,4758,[],classic,40.73866345465306,71,19,11101,1531
31 Pl & Hunters Point Ave,-73.93537044525146,True,4759,[],classic,40.74021356884924,71,19,11101,1531
33 St & 47 Ave,-73.9321,True,4760,[],classic,40.74283,71,24,11101,1531
Skillman Ave & 43 Ave,-73.93215849995613,True,4762,[],classic,40.74653761978055,71,19,11101,1531
Skillman Ave & Honeywell St,-73.92902433872223,True,4763,[],classic,40.747148249032804,71,19,11101,1531
36 St & Queens Blvd,-73.92901,True,4764,[],classic,40.74408,71,24,11101,1531
36 St & 47 Ave,-73.92935156822205,True,4765,[],classic,40.742218349960964,71,19,11101,1531
34 St & 48 Ave,-73.93147185444832,True,4766,[],classic,40.740821207823245,71,25,11101,1531
48 Ave & 37 St,-73.92886072397232,True,4767,[],classic,40.74034668087185,71,19,11101,1531
36 St & Hunters Point Ave,-73.93024072051048,True,4768,[],classic,40.73781699881193,71,21,11101,1531
39 St & 50 Ave,-73.92737478017807,True,4769,[],classic,40.73824937345944,71,15,11101,1531
39 St & 47 Ave,-73.92662644386292,True,4770,[],classic,40.74215636827728,71,19,11101,1531
43 St & Skillman Ave,-73.9208248257637,True,4774,[],classic,40.74692675687384,71,19,11101,1531
E 68 St & 3 Ave,-73.96224617958069,True,3131,[],classic,40.76712840349542,71,36,10065,421
3 Ave & E 62 St,-73.96526895,True,3134,[],classic,40.76312584,71,51,10065,421
1 Ave & E 68 St,-73.95818491,True,3141,[],classic,40.76500525,71,62,10065,421
1 Ave & E 62 St,-73.96094022,True,3142,[],classic,40.7612274,71,45,10065,421
E 67 St & Park Ave,-73.96592080593109,True,3231,[],classic,40.76780080148132,71,39,10065,421
E 66 St & Madison Ave,-73.96845281124115,True,3355,[],classic,40.76800889305947,71,25,10065,421
E 68 St & Madison Ave,-73.96703464,True,3359,[],classic,40.7691572,71,58,10065,421
E 65 St & 2 Ave,-73.96222069859505,True,3376,[],classic,40.76471851944339,71,48,10065,421
E 63 St & 3 Ave,-73.9646,True,3898,[],classic,40.763954,71,57,10065,421
E 75 St & 3 Ave,-73.95772297,True,3135,[],classic,40.77112927,71,41,10021,281
5 Ave & E 72 St,-73.96685276,True,3137,[],classic,40.77282817,71,31,10021,281
E 72 St & Park Ave,-73.96409422159195,True,3139,[],classic,40.77118287540658,71,0,10021,281
5 Ave & E 78 St,-73.96427392959595,True,3143,[],classic,40.77632142182271,71,47,10021,281
3 Ave & E 71 St,-73.96119945,True,3152,[],classic,40.76873687,71,42,10021,281
E 72 St & York Ave,-73.95348296,True,3156,[],classic,40.76663814,71,37,10021,281
E 74 St & 1 Ave,-73.95482273,True,3372,[],classic,40.7689738,71,0,10021,281
3 Ave & E 72 St,-73.96060712,True,3375,[],classic,40.7699426,71,0,10021,281
E 76 St & Park Ave,-73.96222088,True,3378,[],classic,40.773763,71,28,10021,281
2 Ave & E 72 St,-73.95840793848038,True,3725,[],classic,40.7687620293096,71,55,10021,281
1 Ave & E 78 St,-73.9535166,True,3140,[],classic,40.77140426,71,57,10075,163
E 77 St & 3 Ave,-73.95856158,True,3154,[],classic,40.77314236,71,46,10075,163
E 80 St & 2 Ave,-73.9543953537941,True,3238,[],classic,40.77391390238118,71,35,10075,163
E 78 St & 2 Ave,-73.95577801,True,3370,[],classic,40.7727966,71,25,10075,163
E 81 St & Park Ave,-73.9590097,True,3144,[],classic,40.77677702,71,46,10028,392
E 84 St & Park Ave,-73.95772073,True,3145,[],classic,40.77862688,71,45,10028,392
E 81 St & 3 Ave,-73.9567526,True,3146,[],classic,40.77573034,71,47,10028,392
E 85 St & 3 Ave,-73.95407149,True,3147,[],classic,40.77801203,71,39,10028,392
E 84 St & 1 Ave,-73.95068615,True,3148,[],classic,40.77565541,71,31,10028,392
E 85 St & York Ave,-73.94803392,True,3150,[],classic,40.77536905,71,47,10028,392
E 81 St & York Ave,-73.94989233,True,3151,[],classic,40.7728384,71,47,10028,392
East End Ave & E 86 St,-73.94446054,True,3157,[],classic,40.77518615,71,27,10028,392
Madison Ave & E 82 St,-73.96069399,True,3362,[],classic,40.7781314,71,34,10028,392
E 82 St & East End Ave,-73.9468208,True,3369,[],classic,40.7724607,71,29,10028,392
W 63 St & Broadway,-73.98261428,True,3158,[],classic,40.77163851,71,31,10023,642
W 67 St & Broadway,-73.98266566,True,3159,[],classic,40.77492513,71,31,10023,642
Central Park West & W 76 St,-73.97374737,True,3160,[],classic,40.77896784,71,39,10023,642
W 76 St & Columbus Ave,-73.97728532552719,True,3161,[],classic,40.7801839724239,71,59,10023,642
Central Park West & W 68 St,-73.97782542,True,3163,[],classic,40.7734066,71,43,10023,642
Columbus Ave & W 72 St,-73.97898475,True,3164,[],classic,40.7770575,71,67,10023,642
Central Park West & W 72 St,-73.9762057363987,True,3165,[],classic,40.77579376683666,71,51,10023,642
Riverside Dr & W 72 St,-73.98562431335449,True,3166,[],classic,40.78057799010334,71,41,10023,642
Amsterdam Ave & W 73 St,-73.98093044757842,True,3167,[],classic,40.77966809007312,71,55,10023,642
W 74 St & Columbus Ave,-73.97754961,True,3172,[],classic,40.7785669,71,27,10023,642
W 70 St & Amsterdam Ave,-73.98288594,True,3175,[],classic,40.77748046,71,43,10023,642
Amsterdam Ave & W 66 St,-73.98470567,True,3356,[],classic,40.7746671,71,21,10023,642
W 64 St & Thelonious Monk Circle,-73.98918695747852,True,3697,[],classic,40.77515953434235,71,43,10023,642
West End Ave & W 60 St,-73.99005,True,4045,[],classic,40.77237,71,39,10023,642
Broadway & W 61 St,-73.9819684624672,True,4683,[],classic,40.77003010255044,71,52,10023,642
Riverside Dr & W 82 St,-73.98128127,True,3169,[],classic,40.78720869,71,75,10024,630
W 84 St & Columbus Ave,-73.97283406,True,3170,[],classic,40.78499979,71,35,10024,630
Amsterdam Ave & W 82 St,-73.97667321,True,3171,[],classic,40.78524672,71,39,10024,630
W 84 St & Broadway,-73.977112,True,3177,[],classic,40.7867947,71,63,10024,630
Riverside Dr & W 78 St,-73.98362492,True,3178,[],classic,40.78414472,71,79,10024,630
W 82 St & Central Park West,-73.97137,True,3226,[],classic,40.78275,71,45,10024,630
W 89 St & Columbus Ave,-73.97041561,True,3283,[],classic,40.7882213,71,47,10024,630
W 87 St & Amsterdam Ave,-73.9747,True,3285,[],classic,40.78839,71,43,10024,630
W 87 St & West End Ave,-73.97757,True,3287,[],classic,40.789622,71,47,10024,630
W 90 St & Amsterdam Ave,-73.97288918495178,True,3289,[],classic,40.79017948095081,71,32,10024,630
Amsterdam Ave & W 79 St,-73.9786517,True,3360,[],classic,40.7829391,71,48,10024,630
West End Ave & W 78 St,-73.981687,True,3914,[],classic,40.783786,71,39,10024,630
Central Park West & W 85 St,-73.969862,True,4075,[],classic,40.78476,71,38,10024,630
Riverside Blvd & W 67 St,-73.98888587951659,True,3173,[],classic,40.777507027547976,71,79,10069,79
Soissons Landing,-74.01486575603485,True,3254,[],classic,40.69231660719192,71,29,11231,961
Butler St & Court St,-73.99440329,True,3303,[],classic,40.6849894,71,35,11231,961
Henry St & Degraw St,-73.99917254,True,3315,[],classic,40.6847514,71,23,11231,961
Clinton St & Union St,-73.99785267,True,3321,[],classic,40.6831164,71,38,11231,961
Clinton St & Centre St,-74.00194698,True,3326,[],classic,40.67434,71,21,11231,961
Degraw St & Smith St,-73.99318208,True,3329,[],classic,40.6829151,71,27,11231,961
Henry St & Bay St,-74.00494695,True,3330,[],classic,40.6725058,71,19,11231,961
Columbia St & Lorraine St,-74.0075572,True,3333,[],classic,40.6747055,71,37,11231,961
Dwight St & Van Dyke St,-74.01195555925369,True,3337,[],classic,40.67363551341504,71,23,11231,961
Wolcott St & Dwight St,-74.0100698,True,3340,[],classic,40.6753274,71,21,11231,961
Pioneer St & Richards St,-74.0094613,True,3342,[],classic,40.6777748,71,23,11231,961
Pioneer St & Van Brunt St,-74.011169,True,3344,[],classic,40.679043,71,39,11231,961
Van Brunt St & Wolcott St,-74.01275056,True,3347,[],classic,40.6773429,71,36,11231,961
Coffey St & Conover St,-74.015665,True,3348,[],classic,40.677236,71,32,11231,961
Sigourney St & Columbia St,-74.0087952464819,True,3352,[],classic,40.67267243410948,71,21,11231,961
Carroll St & Bond St,-73.99037292,True,3377,[],classic,40.6786115,71,25,11231,961
3 St & Hoyt St,-73.99364123,True,3381,[],classic,40.6777287,71,53,11231,961
Carroll St & Smith St,-73.99475825,True,3382,[],classic,40.680611,71,41,11231,961
Smith St & 3 St,-73.99599099,True,3384,[],classic,40.6787242,71,25,11231,961
1 Pl & Clinton St,-73.99905709,True,3386,[],classic,40.6809591,71,34,11231,961
President St & Henry St,-73.99990419,True,3388,[],classic,40.6828003,71,0,11231,961
Carroll St & Columbia St,-74.00348559,True,3389,[],classic,40.6830456,71,39,11231,961
Commerce St & Van Brunt St,-74.00860912,True,3392,[],classic,40.6812117,71,19,11231,961
Richards St & Delavan St,-74.00785041,True,3393,[],classic,40.6794327,71,19,11231,961
Columbia St & W 9 St,-74.00647134,True,3394,[],classic,40.6769993,71,21,11231,961
Henry St & W 9 St,-74.00324957,True,3395,[],classic,40.6763744,71,19,11231,961
Clinton St & 4 Place,-74.00014502,True,3396,[],classic,40.6783563,71,25,11231,961
Court St & Nelson St,-73.99869893,True,3397,[],classic,40.6763947,71,33,11231,961
Smith St & 9 St,-73.99785768,True,3398,[],classic,40.6746957,71,23,11231,961
Picnic Point,-74.02535319328308,True,3479,[],classic,40.68512559515415,71,45,11231,961
Van Brunt St & Van Dyke St,-74.01472628116608,True,3676,[],classic,40.6758329439129,71,24,11231,961
Bay St & Court St,-74.001328,True,4477,[],classic,40.671409,71,26,11231,961
Yankee Ferry Terminal,-74.01675585121666,True,4503,[],classic,40.68706579875912,71,42,11231,961
Coffey St & Ferris St,-74.0170168876648,True,4666,[],classic,40.67818387977647,71,24,11231,961
8 Ave & W 31 St,-73.9946848154068,True,3255,[],classic,40.7505853470215,71,18,10199,18
E 88 St & Park Ave,-73.95595908164978,True,3284,[],classic,40.781410700190015,71,38,10128,528
E 89 St & 3 Ave,-73.9521667,True,3286,[],classic,40.7806284,71,39,10128,528
E 88 St & 1 Ave,-73.9488134,True,3288,[],classic,40.778301,71,39,10128,528
E 89 St & York Ave,-73.946041,True,3290,[],classic,40.7779453,71,35,10128,528
5 Ave & E 93 St,-73.957481,True,3292,[],classic,40.7857851,71,43,10128,528
E 91 St & Park Ave,-73.955327,True,3294,[],classic,40.7835016,71,35,10128,528
E 93 St & 2 Ave,-73.9489196240902,True,3296,[],classic,40.782454175279874,71,73,10128,528
E 91 St & 2 Ave,-73.94963040947914,True,3305,[],classic,40.781152764279156,71,73,10128,528
1 Ave & E 94 St,-73.94594,True,3312,[],classic,40.7817212,71,39,10128,528
2 Ave & E 96 St,-73.9471673,True,3318,[],classic,40.7839636,71,45,10128,528
E 95 St & 3 Ave,-73.950503,True,3325,[],classic,40.7849032,71,31,10128,528
5 Ave & E 87 St,-73.95987510681152,True,4645,[],classic,40.78232260730881,71,38,10128,528
W 92 St & Broadway,-73.9739,True,3293,[],classic,40.7921,71,24,10025,806
Columbus Ave & W 95 St,-73.968087,True,3301,[],classic,40.7919557,71,39,10025,806
Columbus Ave & W 103 St,-73.9643412291,True,3302,[],classic,40.7969347,71,40,10025,806
West End Ave & W 94 St,-73.974124,True,3307,[],classic,40.7941654,71,31,10025,806
W 95 St & Broadway,-73.971888,True,3314,[],classic,40.7937704,71,32,10025,806
W 106 St & Central Park West,-73.9605909006,True,3323,[],classic,40.7981856,71,59,10025,806
W 100 St & Manhattan Ave,-73.9645,True,3328,[],classic,40.795,71,39,10025,806
Riverside Dr & W 104 St,-73.9711457439,True,3331,[],classic,40.8013434,71,58,10025,806
W 107 St & Columbus Ave,-73.9621128676,True,3343,[],classic,40.7997568,71,23,10025,806
W 100 St & Broadway,-73.97041192,True,3350,[],classic,40.7973721,71,39,10025,806
W 106 St & Amsterdam Ave,-73.9664492472,True,3357,[],classic,40.8008363,71,35,10025,806
West End Ave & W 107 St,-73.9681805305,True,3366,[],classic,40.8021174,71,31,10025,806
Cathedral Pkwy & Broadway,-73.96699104,True,3383,[],classic,40.804213,71,25,10025,806
Riverside Dr & W 91 St,-73.97700369358063,True,3437,[],classic,40.79313480986663,71,59,10025,806
W 110 St & Amsterdam Ave,-73.96295,True,3538,[],classic,40.802692,71,45,10025,806
W 113 St & Broadway,-73.964928,True,3552,[],classic,40.805973,71,39,10025,806
W 104 St & Amsterdam Ave,-73.96649479866028,True,3689,[],classic,40.799041392882984,71,47,10025,806
Central Park W & W 97 St,-73.96417066463071,True,4122,[],classic,40.79249519495111,71,53,10025,806
Central Park W & W 103 St,-73.96188408136368,True,4123,[],classic,40.79558954105342,71,40,10025,806
Central Park W & W 91 St,-73.96680057048798,True,4124,[],classic,40.788664991278836,71,48,10025,806
6 St & 7 Ave,-73.97988067,True,3297,[],classic,40.6686627,71,21,11215,1123
Prospect Park West & 8 St,-73.97637605667114,True,3300,[],classic,40.66514681533792,71,25,11215,1123
6 Ave & 9 St,-73.98377641,True,3304,[],classic,40.668127,71,27,11215,1123
10 St & 7 Ave,-73.98199886,True,3306,[],classic,40.6662078,71,23,11215,1123
14 St & 7 Ave,-73.98396846,True,3310,[],classic,40.663779,71,24,11215,1123
6 Ave & 12 St,-73.9854617,True,3313,[],classic,40.6663181,71,29,11215,1123
10 St & 5 Ave,-73.98700053,True,3317,[],classic,40.6686273,71,24,11215,1123
14 St & 5 Ave,-73.98895053,True,3319,[],classic,40.666287,71,21,11215,1123
12 St & 4 Ave,-73.9904394,True,3322,[],classic,40.668603,71,25,11215,1123
3 Ave & 14 St,-73.99333264,True,3324,[],classic,40.6685455,71,25,11215,1123
Union St & 4 Ave,-73.98282002,True,3335,[],classic,40.6772744,71,28,11215,1123
3 St & Prospect Park West,-73.97363831,True,3354,[],classic,40.668132,71,31,11215,1123
Garfield Pl & 8 Ave,-73.97484126,True,3358,[],classic,40.6711978,71,25,11215,1123
Carroll St & 6 Ave,-73.9787282,True,3361,[],classic,40.6740886,71,23,11215,1123
Carroll St & 5 Ave,-73.9814832,True,3364,[],classic,40.6751622,71,27,11215,1123
3 St & 7 Ave,-73.97839676,True,3365,[],classic,40.6703837,71,27,11215,1123
5 Ave & 3 St,-73.98352355,True,3368,[],classic,40.6728155,71,30,11215,1123
3 St & 3 Ave,-73.98775226,True,3373,[],classic,40.6750705,71,79,11215,1123
7 St & 3 Ave,-73.98983001708984,True,3399,[],classic,40.67260298150126,71,24,11215,1123
4 Ave & 9 St,-73.98876585,True,3403,[],classic,40.6705135,71,31,11215,1123
7 St & 5 Ave,-73.98541675,True,3404,[],classic,40.6704922,71,27,11215,1123
5 St & 6 Ave,-73.98208968,True,3405,[],classic,40.6704836,71,23,11215,1123
Union St & Nevins St,-73.98765474557877,True,3407,[],classic,40.67909799721684,71,35,11215,1123
West Drive & Prospect Park West,-73.97945255041122,True,3423,[],classic,40.6610633719006,71,29,11215,1123
3 Ave & Carroll St,-73.9865,True,3762,[],classic,40.677027,71,27,11215,1123
10 St & 2 Ave,-73.993612,True,3795,[],classic,40.671907,71,19,11215,1123
16th St & 4th Ave,-73.992466,True,4342,[],classic,40.666197,71,30,11215,1123
3 Ave & 17 St,-73.995549,True,4343,[],classic,40.666168,71,21,11215,1123
Windsor Pl & 8 Ave,-73.983074,True,4345,[],classic,40.660906,71,20,11215,1123
17 St & 5 Ave,-73.991007,True,4346,[],classic,40.663493,71,25,11215,1123
6 Ave & 21 St,-73.990974,True,4348,[],classic,40.66016,71,27,11215,1123
Prospect Park W & 20 St,-73.983864,True,4350,[],classic,40.656633,71,25,11215,1123
11 Ave & Prospect Ave,-73.977335,True,4351,[],classic,40.65629,71,20,11215,1123
Windsor Pl & Howard Pl,-73.98013919591904,True,4408,[],classic,40.659490558938955,71,24,11215,1123
Prospect Park SW & 10 Ave,-73.977504,True,4428,[],classic,40.659945,71,30,11215,1123
4 Ave & 17 St,-73.993037,True,4435,[],classic,40.665507,71,23,11215,1123
1 St & 6 Ave,-73.979826,True,4475,[],classic,40.672784,71,35,11215,1123
4 Ave & 3 St,-73.985649,True,4481,[],classic,40.673746,71,39,11215,1123
President St & 4 Ave,-73.983262,True,4514,[],classic,40.676757,71,31,11215,1123
19 St & 8 Ave,-73.985543,True,4547,[],classic,40.658489,71,23,11215,1123
7 Ave & 17 St,-73.98680448532104,True,4756,[],classic,40.660937794931684,71,21,11215,1123
E 98 St & Park Ave,-73.95206,True,3299,[],classic,40.78813,71,25,10029,610
E 97 St & 3 Ave,-73.94860294,True,3309,[],classic,40.7859201,71,30,10029,610
3 Ave & E 100 St,-73.94728331,True,3327,[],classic,40.7877214,71,27,10029,610
E 97 St & Madison Ave,-73.953559,True,3336,[],classic,40.787801,71,37,10029,610
2 Ave & E 99 St,-73.94552579,True,3338,[],classic,40.7862586,71,31,10029,610
Madison Ave & E 99 St,-73.95242929458618,True,3345,[],classic,40.78948541553215,71,35,10029,610
E 102 St & 1 Ave,-73.94164802,True,3351,[],classic,40.7869946,71,24,10029,610
E 102 St & Park Ave,-73.95033068,True,3363,[],classic,40.7904828,71,33,10029,610
5 Ave & E 103 St,-73.95249933,True,3367,[],classic,40.7922553,71,39,10029,610
E 103 St & Lexington Ave,-73.94755757,True,3379,[],classic,40.7903051,71,35,10029,610
E 106 St & Madison Ave,-73.94945003,True,3387,[],classic,40.7934337,71,25,10029,610
E 106 St & 1 Ave,-73.93956237,True,3391,[],classic,40.7892529,71,26,10029,610
E 106 St & Lexington Ave,-73.945993,True,3424,[],classic,40.791976,71,27,10029,610
2 Ave & E 104 St,-73.94370784,True,3425,[],classic,40.7892105,71,33,10029,610
E 115 St & Lexington Ave,-73.9423,True,3494,[],classic,40.797911,71,25,10029,610
E 114 St & 1 Ave,-73.9362541,True,3495,[],classic,40.7945663,71,26,10029,610
1 Ave & E 110 St,-73.9383,True,3496,[],classic,40.7923272,71,25,10029,610
E 115 St & Madison Ave,-73.944846,True,3500,[],classic,40.7989445,71,31,10029,610
Lexington Ave & E 111 St,-73.9441232,True,3502,[],classic,40.7954121,71,29,10029,610
3 Ave & E 112 St,-73.941606,True,3551,[],classic,40.795508,71,23,10029,610
E 106 St & 2 Ave,-73.94195795059204,True,4738,[],classic,40.790586067792006,71,24,10029,610
Central Park North & Adam Clayton Powell Blvd,-73.955613,True,3374,[],classic,40.799484,71,36,10026,382
Lenox Ave & W 115 St,-73.9500739,True,3509,[],classic,40.8011939,71,31,10026,382
Adam Clayton Powell Blvd & W 115 St,-73.9532423,True,3511,[],classic,40.802535,71,22,10026,382
Adam Clayton Powell Blvd & W 118 St,-73.951475,True,3520,[],classic,40.804372,71,27,10026,382
Lenox Ave & W 111 St,-73.9523,True,3521,[],classic,40.7987859,71,36,10026,382
Frederick Douglass Blvd & W 117 St,-73.954692,True,3534,[],classic,40.805159,71,39,10026,382
Morningside Ave & W 123 St,-73.9551508,True,3540,[],classic,40.81,71,35,10026,382
Morningside Dr & Amsterdam Ave,-73.95736455917358,True,3543,[],classic,40.81028506306003,71,35,10026,382
Frederick Douglass Blvd & W 112 St,-73.957145,True,3553,[],classic,40.801694,71,37,10026,382
Lenox Ave & W 117 St,-73.9490782,True,3628,[],classic,40.8025566,71,31,10026,382
Frederick Douglass Blvd & W 115 St,-73.9559308,True,3630,[],classic,40.8038654,71,33,10026,382
W 111 St & 5 Ave,-73.9489397406578,True,4746,[],classic,40.797520781247556,71,20,10026,382
39 St & 2 Ave,-74.01062786579132,True,3477,[],classic,40.65539977447831,71,33,11232,601
2 Ave & 36 St,-74.00870203971863,True,3478,[],classic,40.65708866668485,71,43,11232,601
21 St & 4 Ave,-73.995554,True,4347,[],classic,40.662584,71,21,11232,601
23 St & 3 Ave,-73.998623,True,4369,[],classic,40.662611,71,24,11232,601
29 St & 5 Ave,-73.998194,True,4370,[],classic,40.656986,71,19,11232,601
30 St & 4 Ave,-74.001141,True,4371,[],classic,40.657743,71,19,11232,601
34 St & 5 Ave,-74.001131,True,4372,[],classic,40.654098,71,19,11232,601
5 Ave & 41 St,-74.005144,True,4373,[],classic,40.649983,71,30,11232,601
34 St & 4 Ave,-74.003101,True,4379,[],classic,40.655278,71,23,11232,601
5 Ave & 37 St,-74.002356,True,4380,[],classic,40.652657,71,30,11232,601
42 St & 1 Ave,-74.014372,True,4381,[],classic,40.654798,71,19,11232,601
41 St & 3 Ave,-74.008906,True,4382,[],classic,40.652512,71,19,11232,601
44 St & 2 Ave,-74.013587,True,4388,[],classic,40.652502,71,19,11232,601
52 St & 1 Ave,-74.020105,True,4392,[],classic,40.649292,71,22,11232,601
36 St & 4 Ave,-74.00422,True,4409,[],classic,40.654144,71,30,11232,601
41 St & 4 Ave,-74.007168,True,4410,[],classic,40.651354,71,23,11232,601
2 Av & 37 St,-74.009627,True,4415,[],classic,40.656326,71,31,11232,601
36 St & 3 Ave,-74.006664,True,4416,[],classic,40.655716,71,30,11232,601
2 Ave & 32 St,-74.006584,True,4418,[],classic,40.659176,71,27,11232,601
44 St & 6 Ave,-74.004483,True,4419,[],classic,40.647105,71,24,11232,601
7 Ave & 41 St,-74.000911,True,4420,[],classic,40.647379,71,25,11232,601
7 Ave & 40 St,-74.000057,True,4421,[],classic,40.648169,71,24,11232,601
44 St & 3 Ave,-74.011405,True,4422,[],classic,40.651173,71,23,11232,601
4 Ave & 26 St,-73.998633,True,4488,[],classic,40.660079,71,24,11232,601
E 116 St & 2 Ave,-73.937261,True,3490,[],classic,40.796879,71,31,10035,498
E 118 St & 1 Ave,-73.93504,True,3491,[],classic,40.79747,71,24,10035,498
E 118 St & Park Ave,-73.9419949,True,3492,[],classic,40.8005385,71,0,10035,498
E 118 St & 3 Ave,-73.9389152,True,3493,[],classic,40.799139,71,0,10035,498
Pleasant Ave & E 120 St,-73.9311847,True,3498,[],classic,40.7974772,71,21,10035,498
2 Ave & E 122 St,-73.9349,True,3499,[],classic,40.8006721,71,25,10035,498
E 118 St & Madison Ave,-73.9442507,True,3501,[],classic,40.8014866,71,29,10035,498
Madison Ave & E 120 St,-73.942954,True,3503,[],classic,40.80295,71,30,10035,498
E 123 St & Lexington Ave,-73.9379,True,3504,[],classic,40.8029263,71,27,10035,498
Lexington Ave & E 127 St,-73.936322,True,3505,[],classic,40.805726,71,33,10035,498
Lexington Ave & E 120 St,-73.9398167,True,3506,[],classic,40.8013066,71,29,10035,498
Park Ave & E 124 St,-73.9396861,True,3507,[],classic,40.8045555,71,36,10035,498
Mt Morris Park W & W 120 St,-73.945925,True,3535,[],classic,40.804038,71,27,10035,498
E 128 St & Madison Ave,-73.939182,True,3622,[],classic,40.80756,71,23,10035,498
E 128 St & 3 Ave,-73.934077,True,3988,[],classic,40.805631,71,19,10035,498
2 Ave & E 125 St,-73.933509,True,3994,[],classic,40.802554,71,30,10035,498
Lexington Ave & E 128 St,-73.936085,True,3996,[],classic,40.806414,71,24,10035,498
Wards Meadow Comfort Station,-73.93077,True,4112,[],classic,40.78294,71,18,10035,498
Icahn Stadium,-73.92389,True,4113,[],classic,40.79346,71,22,10035,498
Sunken Meadow Comfort Station,-73.91906,True,4114,[],classic,40.79558,71,25,10035,498
Bronx Shore Comfort Station,-73.92404,True,4115,[],classic,40.80046,71,25,10035,498
